"sensorId","currentTemperature","status"
"7","47","WARN"
"47","19","FAIL"
"8","47","FAIL"
"32","47","WARN"
"44","73","FAIL"
"39","53","OK"
"10","44","OK"
"31","53","FAIL"
"3","104","OK"
"38","35","WARN"
"2","142","FAIL"
"21","75","FAIL"
"40","62","WARN"
"14","39","WARN"
"18","53","OK"
"25","131","FAIL"
"12","137","WARN"
"9","127","FAIL"
"27","141","FAIL"
"4","83","OK"
"26","68","WARN"
"13","45","WARN"
"16","65","WARN"
"45","111","OK"
"41","76","WARN"
"17","11","OK"
"6","66","WARN"
"46","112","FAIL"
"50","124","FAIL"
"36","143","OK"
"20","23","WARN"
"19","145","FAIL"
"33","37","OK"
"34","104","WARN"
"35","23","FAIL"
"42","37","FAIL"
"1","75","OK"
"49","108","FAIL"
"37","18","OK"
"0","108","OK"
"43","46","FAIL"
"5","58","FAIL"
"22","27","OK"
"29","134","WARN"
"24","88","OK"
"23","116","OK"
"30","17","WARN"
"15","40","WARN"
"28","150","WARN"
"11","75","FAIL"
"48","53","FAIL"
