"currentTemperature","sensorId","status"
"47","7","WARN"
"19","47","FAIL"
"47","8","FAIL"
"47","32","WARN"
"73","44","FAIL"
"53","39","OK"
"44","10","OK"
"53","31","FAIL"
"104","3","OK"
"35","38","WARN"
"142","2","FAIL"
"75","21","FAIL"
"62","40","WARN"
"39","14","WARN"
"53","18","OK"
"131","25","FAIL"
"137","12","WARN"
"127","9","FAIL"
"141","27","FAIL"
"83","4","OK"
"68","26","WARN"
"45","13","WARN"
"65","16","WARN"
"111","45","OK"
"76","41","WARN"
"11","17","OK"
"66","6","WARN"
"112","46","FAIL"
"124","50","FAIL"
"143","36","OK"
"23","20","WARN"
"145","19","FAIL"
"37","33","OK"
"104","34","WARN"
"23","35","FAIL"
"37","42","FAIL"
"75","1","OK"
"108","49","FAIL"
"18","37","OK"
"108","0","OK"
"46","43","FAIL"
"58","5","FAIL"
"27","22","OK"
"134","29","WARN"
"88","24","OK"
"116","23","OK"
"17","30","WARN"
"40","15","WARN"
"150","28","WARN"
"75","11","FAIL"
"53","48","FAIL"
